url,title,classified_method,tied_methods,confidence,credit,round_id,source
https://www.theguardian.com/world/2021/jun/04/uk-regulator-approves-pfizer-covid-vaccine-for-12-to-15-year-olds,UK regulator approves Pfizer Covid vaccine for 12- to 15-year-olds,method_rct,"[""method_rct""]",0.31221383466148045,MEDIUM,1,50,consensus,0.3869268070500977,4
https://www.theguardian.com/society/2021/jun/07/fda-announce-decision-new-alzheimers-drug-aducanumab,FDA approves first new Alzheimer’s drug in almost 20 years,method_rct,"[""method_rct""]",0.31048064413699256,MEDIUM,1,50,consensus,0.44761760684118795,3
https://www.theguardian.com/world/2021/aug/03/hopes-uk-trial-will-allay-pregnant-womens-covid-vaccine-concerns,Hopes UK trial will allay pregnant women’s Covid vaccine concerns,method_rct,"[""method_rct""]",0.40672622586749146,MEDIUM,1,65,consensus,0.46671284084314635,4
https://www.theguardian.com/science/2021/sep/13/nhs-england-announces-large-scale-trial-of-potential-early-cancer-test,NHS England announces large-scale trial of potential early cancer test,method_rct,"[""method_rct""]",0.33143500947344284,MEDIUM,1,80,consensus,0.5267371523032788,5
https://www.theguardian.com/world/2020/apr/30/randomised-coronavirus-test-of-100000-will-determine-end-date-of-uk-lockdown,"Randomised test of 100,000 to help decide end of UK lockdown",method_rct,"[""method_rct""]",0.4222376425115221,MEDIUM,1.0,84,consensus,0.4284651083402374,5
https://www.theguardian.com/world/2020/dec/25/uk-scientists-trial-drug-to-prevent-coronavirus-infection-leading-to-disease,UK scientists trial drug to prevent infection that leads to Covid,method_rct,"[""method_rct"", ""method_prepost"", ""method_case_study""]",0.2150849287575874,LOW,0.3333333333333333,84,consensus,0.30681196919228104,3
https://www.theguardian.com/society/2020/jan/03/hpv-vaccine-tested-clinical-trial-infections-cervical-cancer,Broadest ever therapeutic HPV vaccine to be tested in clinical trial,method_rct,"[""method_rct""]",0.36393448687350083,MEDIUM,1.0,84,consensus,0.3364602666501033,3
https://www.theguardian.com/commentisfree/2021/mar/30/uae-covid-vaccine-global-leader-china,"The UAE Covid vaccine could become a global leader, but we must see full data",method_rct,"[""method_rct""]",0.533779648540874,HIGH,1.0,84,consensus,0.23222702006861604,3
https://www.theguardian.com/society/2021/may/12/more-frequent-side-effects-reported-mixing-pfizer-and-oxford-covid-jabs-study-suggests,"More frequent side-effects reported mixing Pfizer and Oxford Covid jabs, study suggests",method_rct,"[""method_rct""]",0.40632959381261075,MEDIUM,1.0,84,consensus,0.29281686236843046,3
https://www.theguardian.com/world/2021/jan/03/testing-of-3d-printed-covid-face-guards-and-uv-air-treatment-win-australian-funding,Testing of 3D-printed Covid face guards and UV air treatment win Australian funding,method_rct,"[""method_rct""]",0.2153561389661564,LOW,1.0,84,consensus,0.19700710579907313,3
https://www.theguardian.com/world/2020/dec/11/australia-terminates-university-of-queensland-vaccine-deal-with-csl-after-false-positives-for-hiv,Australia terminates University of Queensland vaccine deal with CSL after false positives for HIV,method_rct,"[""method_rct""]",0.4150533437812928,MEDIUM,1.0,84,consensus,0.33774534452593546,5
https://www.theguardian.com/world/2021/apr/01/pfizer-vaccine-has-91-efficacy-for-up-to-six-months-trial-shows,"Pfizer vaccine has 91% efficacy for up to six months, trial shows",method_rct,"[""method_rct""]",0.3884835491956385,MEDIUM,1.0,84,consensus,0.38065390717407177,3
https://www.theguardian.com/us-news/2021/feb/24/johnson-and-johnson-covid-vaccine-fda-emergency-use,"Johnson & Johnson's one-shot Covid vaccine effective, FDA review says",method_rct,"[""method_rct""]",0.369330054735379,MEDIUM,1.0,84,consensus,0.4870880339597861,5
https://www.theguardian.com/world/2020/nov/09/what-has-pfizers-covid-vaccine-trial-found-and-is-this-a-breakthrough,Pfizer Covid vaccine: what has the trial found and is this a breakthrough?,method_rct,"[""method_rct""]",0.42667294832036856,MEDIUM,1.0,84,consensus,0.3853473579304333,4
https://www.theguardian.com/world/2021/mar/31/pfizer-covid-biontech-vaccine-safe-effective-children,Pfizer finds Covid vaccine safe and effective for children 12 to 15,method_rct,"[""method_rct""]",0.2756291447914282,LOW,1.0,84,consensus,0.3874629349806644,4
https://www.theguardian.com/world/2020/dec/27/the-breakthough-medicines-that-could-change-the-course-of-covid,The breakthrough medicines that could change the course of Covid,method_rct,"[""method_rct""]",0.4647457470450046,MEDIUM,1.0,84,consensus,0.43143265637033423,4
https://www.theguardian.com/money/2018/aug/20/simplifying-energy-switch-process-boosts-savings-study-finds,"Simplifying energy switch process boosts savings, study finds",method_rct,"[""method_rct""]",0.3568629007429865,MEDIUM,1.0,91,consensus,0.5230234953569282,4
https://www.theguardian.com/society/2017/may/24/cannabis-drug-cuts-seizures-in-children-with-severe-epilepsy-in-trial,Cannabis drug cuts seizures in children with severe epilepsy in trial,method_rct,"[""method_rct""]",0.32018709453922306,MEDIUM,1.0,91,consensus,0.46520040086134834,4
https://www.theguardian.com/science/2018/jul/11/trial-of-anti-ageing-drugs-that-rejuvenate-immune-system-hailed-a-success,Trial of anti-ageing drugs that rejuvenate immune system hailed a success,method_rct,"[""method_rct""]",0.3784128989733192,MEDIUM,1.0,91,consensus,0.46140908015104837,5
https://www.theguardian.com/world/2018/jul/24/eleven-babies-die-dutch-women-viagra-drug-trial,Eleven babies die after Dutch women given Viagra-like drug in trial,method_rct,"[""method_rct""]",0.43241981971498666,MEDIUM,1.0,91,consensus,0.2792349546996919,3
https://www.theguardian.com/inequality/2018/jan/12/money-for-nothing-is-finlands-universal-basic-income-trial-too-good-to-be-true,Money for nothing: is Finland's universal basic income trial too good to be true?,method_rct,"[""method_rct""]",0.46091725880180995,MEDIUM,1.0,91,consensus,0.2889413706264933,3
https://www.theguardian.com/global-development-professionals-network/2017/jun/01/we-had-to-run-our-own-trial-for-tb-drugs-nobody-else-was-doing-it,We had to run our own trial for TB drugs – nobody else was doing it,method_rct,"[""method_rct""]",0.8310810810810811,HIGH,1.0,91,consensus,0.3698465847294276,3
https://www.theguardian.com/world/2015/jul/31/ebola-vaccine-trial-proves-100-successful-in-guinea,Ebola vaccine trial proves 100% successful in Guinea,method_rct,"[""method_rct""]",0.5614035087719297,HIGH,1.0,91,consensus,0.3845359541746575,3
https://www.theguardian.com/science/2015/may/26/skin-cancer-patients-successfully-treated-with-herpes-based-drug,Virotherapy: skin cancer successfully treated with herpes-based drug,method_rct,"[""method_rct""]",0.29792361512591675,LOW,1.0,91,consensus,0.4123904509002079,4
https://www.theguardian.com/environment/2014/dec/09/boiler-on-prescription-scheme-transforms-lives-saves-nhs-money,'Boiler on prescription' scheme transforms lives and saves NHS money,method_rct,"[""method_rct""]",0.27296541860381485,LOW,1.0,91,consensus,0.5508889742265561,3
https://www.theguardian.com/society/2014/jul/29/bondi-fitness-turns-tide-mental-illness,Bondi fitness scheme turns the tide on treating mental illness,method_rct,"[""method_rct""]",0.31394483334309187,MEDIUM,1.0,91,consensus,0.4733719606939259,3
https://www.theguardian.com/global-development/2015/feb/20/ebola-survivors-blood-plasma-antibodies-trial-sierra-leone,Trials using Ebola survivors' blood for treatment to start in Sierra Leone,method_rct,"[""method_rct""]",0.3525137801253419,MEDIUM,1.0,91,consensus,0.25206148769855485,4
https://www.theguardian.com/society/2014/oct/05/healing-trip-psychedelic-drugs-treat-depression,Healing trip: how psychedelic drugs could help treat depression,method_rct,"[""method_rct""]",0.2843373602409703,LOW,1.0,91,consensus,0.21463293331473304,3
https://www.theguardian.com/teacher-network/teacher-blog/2013/jun/21/education-research-maths-pshe-summer-schools,"Feedback in maths, improving PSHE and summer schools",method_rct,"[""method_rct"", ""method_prepost"", ""method_case_study""]",0.20175571658036803,LOW,0.3333333333333333,91,consensus,0.45983207066895465,3
https://www.theguardian.com/science/2013/nov/12/smokers-quit-magnetic-brain-stimulation,"Heavy smokers cut down or quit after magnetic brain stimulation, study finds",method_rct,"[""method_rct""]",0.2408797840157763,LOW,1.0,91,consensus,0.41032049372836993,3
https://www.theguardian.com/society/2019/jun/09/mri-scans-to-be-trialled-as-test-for-prostate-cancer,MRI scans to be trialled as test for prostate cancer,method_rct,"[""method_rct""]",0.34684884869001015,MEDIUM,1.0,105,consensus,0.3726801632131881,3
https://www.theguardian.com/world/2020/may/25/who-world-health-organization-hydroxychloroquine-trial-trump-coronavirus-safety-fears,WHO halts hydroxychloroquine trial for coronavirus amid safety fears,method_rct,"[""method_rct""]",0.6453223332085805,HIGH,1.0,105,consensus,0.3535509212700184,3
https://www.theguardian.com/world/2020/dec/17/moderna-vaccine-coronavirus-covid-fda-recommendation-approval,Recommendation paves way for FDA authorization of Moderna Covid vaccine in US,method_rct,"[""method_rct""]",0.4240516518566894,MEDIUM,1.0,105,consensus,0.5436598831499706,5
https://www.theguardian.com/world/2020/jul/20/oxford-coronavirus-vaccine-triggers-immune-response-trial-shows,"Oxford coronavirus vaccine triggers immune response, trial shows",method_rct,"[""method_rct""]",0.6594005449591278,HIGH,1.0,105,consensus,0.33695255779544336,3
